URL,Title,Author,Reading_Level,EBook_No.,Language,Most_Recently_Updated
https://books.flotwiskunde.nl/ebooks/84.html,"Frankenstein; Or, The Modern Prometheus","Shelley, Mary Wollstonecraft, 1797-1851",Reading ease score: 65.0 (8th & 9th grade). Neither easy nor difficult to read.,84,English,"Sep 8, 2025"
https://books.flotwiskunde.nl/ebooks/2701.html,"Moby Dick; Or, The Whale","Melville, Herman, 1819-1891",Reading ease score: 73.3 (7th grade). Fairly easy to read.,2701,English,"Sep 11, 2025"
https://books.flotwiskunde.nl/ebooks/1342.html,Pride and Prejudice,"Austen, Jane, 1775-1817",Reading ease score: 69.2 (8th & 9th grade). Neither easy nor difficult to read.,1342,English,"Sep 22, 2025"
https://books.flotwiskunde.nl/ebooks/1513.html,Romeo and Juliet,"Shakespeare, William, 1564-1616",Reading ease score: 92.6 (5th grade). Very easy to read.,1513,English,"Sep 18, 2025"
https://books.flotwiskunde.nl/ebooks/26184.html,Simple Sabotage Field Manual,United States. Office of Strategic Services,Reading ease score: 60.5 (8th & 9th grade). Neither easy nor difficult to read.,26184,English,"Feb 5, 2025"
https://books.flotwiskunde.nl/ebooks/100.html,The Complete Works of William Shakespeare,"Shakespeare, William, 1564-1616",Reading ease score: 83.0 (6th grade). Easy to read.,100,English,"Aug 24, 2025"
https://books.flotwiskunde.nl/ebooks/2641.html,A Room with a View,"Forster, E. M. (Edward Morgan), 1879-1970",Reading ease score: 84.8 (6th grade). Easy to read.,2641,English,"Aug 11, 2025"
https://books.flotwiskunde.nl/ebooks/43.html,The Strange Case of Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis, 1850-1894",Reading ease score: 75.4 (7th grade). Fairly easy to read.,43,English,"Apr 12, 2025"
https://books.flotwiskunde.nl/ebooks/145.html,Middlemarch,"Eliot, George, 1819-1880",Reading ease score: 68.5 (8th & 9th grade). Neither easy nor difficult to read.,145,English,"Sep 7, 2025"
https://books.flotwiskunde.nl/ebooks/11.html,Alice's Adventures in Wonderland,"Carroll, Lewis, 1832-1898",Reading ease score: 87.5 (6th grade). Easy to read.,11,English,"Jun 26, 2025"
https://books.flotwiskunde.nl/ebooks/37106.html,"Little Women; Or, Meg, Jo, Beth, and Amy","Alcott, Louisa May, 1832-1888",Reading ease score: 75.2 (7th grade). Fairly easy to read.,37106,English,"Sep 24, 2025"
https://books.flotwiskunde.nl/ebooks/2554.html,Crime and Punishment,"Dostoyevsky, Fyodor, 1821-1881",Reading ease score: 83.0 (6th grade). Easy to read.,2554,English,"Jan 10, 2026"
https://books.flotwiskunde.nl/ebooks/768.html,Wuthering Heights,"BrontÃ«, Emily, 1818-1848",Reading ease score: 78.8 (7th grade). Fairly easy to read.,768,English,"Jan 18, 2022"
https://books.flotwiskunde.nl/ebooks/1260.html,Jane Eyre: An Autobiography,"BrontÃ«, Charlotte, 1816-1855",Reading ease score: 77.4 (7th grade). Fairly easy to read.,1260,English,"Sep 27, 2025"
https://books.flotwiskunde.nl/ebooks/67979.html,The Blue Castle: a novel,"Montgomery, L. M. (Lucy Maud), 1874-1942",Reading ease score: 84.8 (6th grade). Easy to read.,67979,English,"Sep 23, 2025"
https://books.flotwiskunde.nl/ebooks/16389.html,The Enchanted April,"Von Arnim, Elizabeth, 1866-1941",Reading ease score: 81.0 (6th grade). Easy to read.,16389,English,"Sep 24, 2025"
https://books.flotwiskunde.nl/ebooks/64317.html,The Great Gatsby,"Fitzgerald, F. Scott (Francis Scott), 1896-1940",Reading ease score: 81.6 (6th grade). Easy to read.,64317,English,"Jan 26, 2025"
https://books.flotwiskunde.nl/ebooks/394.html,Cranford,"Gaskell, Elizabeth Cleghorn, 1810-1865",Reading ease score: 69.5 (8th & 9th grade). Neither easy nor difficult to read.,394,English,"Dec 23, 2025"
https://books.flotwiskunde.nl/ebooks/6761.html,The Adventures of Ferdinand Count Fathom â Complete,"Smollett, T. (Tobias), 1721-1771",Reading ease score: 38.0 (College-level). Difficult to read.,6761,English,"Apr 25, 2025"
https://books.flotwiskunde.nl/ebooks/2160.html,The Expedition of Humphry Clinker,"Smollett, T. (Tobias), 1721-1771",Reading ease score: 46.7 (College-level). Difficult to read.,2160,English,"Oct 15, 2025"
https://books.flotwiskunde.nl/ebooks/5197.html,My Life â Volume 1,"Wagner, Richard, 1813-1883",Reading ease score: 56.0 (10th to 12th grade). Somewhat difficult to read.,5197,English,"Oct 18, 2025"
https://books.flotwiskunde.nl/ebooks/1259.html,Twenty years after,"Maquet, Auguste, 1813-1888",Reading ease score: 80.7 (6th grade). Easy to read.,1259,English,"Oct 15, 2025"
https://books.flotwiskunde.nl/ebooks/4085.html,The Adventures of Roderick Random,"Smollett, T. (Tobias), 1721-1771",Reading ease score: 49.2 (College-level). Difficult to read.,4085,English,"Dec 23, 2025"
https://books.flotwiskunde.nl/ebooks/6593.html,"History of Tom Jones, a Foundling","Fielding, Henry, 1707-1754",Reading ease score: 58.0 (10th to 12th grade). Somewhat difficult to read.,6593,English,"Dec 23, 2025"
https://books.flotwiskunde.nl/ebooks/8492.html,The King in Yellow,"Chambers, Robert W. (Robert William), 1865-1933",Reading ease score: 80.0 (6th grade). Easy to read.,8492,English,"Nov 18, 2025"
https://books.flotwiskunde.nl/ebooks/174.html,The Picture of Dorian Gray,"Wilde, Oscar, 1854-1900",Reading ease score: 84.0 (6th grade). Easy to read.,174,English,"Sep 17, 2025"
https://books.flotwiskunde.nl/ebooks/1184.html,The Count of Monte Cristo,"Maquet, Auguste, 1813-1888",Reading ease score: 78.4 (7th grade). Fairly easy to read.,1184,English,"Aug 9, 2025"
https://books.flotwiskunde.nl/ebooks/1080.html,"A Modest ProposalFor preventing the children of poor people in Ireland, from being a burden on their parents or country, and for making them beneficial to the publick","Swift, Jonathan, 1667-1745",Reading ease score: 37.3 (College-level). Difficult to read.,1080,English,"Sep 28, 2025"
https://books.flotwiskunde.nl/ebooks/844.html,The Importance of Being Earnest: A Trivial Comedy for Serious People,"Wilde, Oscar, 1854-1900",Reading ease score: 77.9 (7th grade). Fairly easy to read.,844,English,"Nov 10, 2025"
https://books.flotwiskunde.nl/ebooks/2542.html,A Doll's House : a play,"Ibsen, Henrik, 1828-1906",Reading ease score: 86.6 (6th grade). Easy to read.,2542,English,"Dec 6, 2025"
https://books.flotwiskunde.nl/ebooks/98.html,A Tale of Two Cities,"Dickens, Charles, 1812-1870",Reading ease score: 78.2 (7th grade). Fairly easy to read.,98,English,"Mar 31, 2021"
https://books.flotwiskunde.nl/ebooks/345.html,Dracula,"Stoker, Bram, 1847-1912",Reading ease score: 86.3 (6th grade). Easy to read.,345,English,"Sep 24, 2025"
https://books.flotwiskunde.nl/ebooks/74.html,"The Adventures of Tom Sawyer, Complete","Twain, Mark, 1835-1910",Reading ease score: 81.2 (6th grade). Easy to read.,74,English,"May 10, 2025"
https://books.flotwiskunde.nl/ebooks/28054.html,The Brothers Karamazov,"Dostoyevsky, Fyodor, 1821-1881",Reading ease score: 82.0 (6th grade). Easy to read.,28054,English,"Jan 22, 2023"
https://books.flotwiskunde.nl/ebooks/76.html,Adventures of Huckleberry Finn,"Twain, Mark, 1835-1910",Reading ease score: 85.9 (6th grade). Easy to read.,76,English,"Jun 14, 2025"
https://books.flotwiskunde.nl/ebooks/1661.html,The Adventures of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930",Reading ease score: 80.6 (6th grade). Easy to read.,1661,English,"Oct 10, 2023"
https://books.flotwiskunde.nl/ebooks/1998.html,Thus Spake Zarathustra: A Book for All and None,"Nietzsche, Friedrich Wilhelm, 1844-1900",Reading ease score: 80.1 (6th grade). Easy to read.,1998,English,"Apr 10, 2023"
https://books.flotwiskunde.nl/ebooks/25344.html,The Scarlet Letter,"Hawthorne, Nathaniel, 1804-1864",Reading ease score: 65.0 (8th & 9th grade). Neither easy nor difficult to read.,25344,English,"Aug 9, 2025"
https://books.flotwiskunde.nl/ebooks/1952.html,The Yellow Wallpaper,"Gilman, Charlotte Perkins, 1860-1935",Reading ease score: 89.5 (6th grade). Easy to read.,1952,English,"Aug 31, 2024"
https://books.flotwiskunde.nl/ebooks/3207.html,Leviathan,"Hobbes, Thomas, 1588-1679",Reading ease score: 49.6 (College-level). Difficult to read.,3207,English,"Sep 17, 2025"
https://books.flotwiskunde.nl/ebooks/6130.html,The Iliad,"Homer, 751? BCE-651? BCE",Reading ease score: 71.6 (7th grade). Fairly easy to read.,6130,English,"Jan 18, 2026"
https://books.flotwiskunde.nl/ebooks/1400.html,Great Expectations,"Dickens, Charles, 1812-1870",Reading ease score: 77.1 (7th grade). Fairly easy to read.,1400,English,"Dec 17, 2024"
https://books.flotwiskunde.nl/ebooks/1232.html,The Prince,"Machiavelli, NiccolÃ², 1469-1527",Reading ease score: 50.0 (10th to 12th grade). Somewhat difficult to read.,1232,English,"Jul 1, 2022"
https://books.flotwiskunde.nl/ebooks/205.html,"Walden, and On The Duty Of Civil Disobedience","Thoreau, Henry David, 1817-1862",Reading ease score: 68.3 (8th & 9th grade). Neither easy nor difficult to read.,205,English,"Jan 16, 2026"
https://books.flotwiskunde.nl/ebooks/2591.html,Grimms' Fairy Tales,"Grimm, Wilhelm, 1786-1859",Reading ease score: 81.8 (6th grade). Easy to read.,2591,English,"Jun 28, 2021"
https://books.flotwiskunde.nl/ebooks/46.html,A Christmas Carol in Prose; Being a Ghost Story of Christmas,"Dickens, Charles, 1812-1870",Reading ease score: 80.0 (6th grade). Easy to read.,46,English,"Nov 13, 2021"
https://books.flotwiskunde.nl/ebooks/2600.html,War and Peace,"Tolstoy, Leo, graf, 1828-1910",Reading ease score: 78.3 (7th grade). Fairly easy to read.,2600,English,"Jun 14, 2022"
https://books.flotwiskunde.nl/ebooks/3206.html,Moby Multiple Language Lists of Common Words,"Ward, Grady, 1951-",Reading ease score: 70.4 (7th grade). Fairly easy to read.,3206,English,"Aug 28, 2025"
https://books.flotwiskunde.nl/ebooks/4300.html,Ulysses,"Joyce, James, 1882-1941",Reading ease score: 83.7 (6th grade). Easy to read.,4300,English,"Nov 27, 2025"
https://books.flotwiskunde.nl/ebooks/5200.html,Metamorphosis,"Kafka, Franz, 1883-1924",Reading ease score: 68.9 (8th & 9th grade). Neither easy nor difficult to read.,5200,English,"Apr 28, 2021"
https://books.flotwiskunde.nl/ebooks/4363.html,Beyond Good and Evil,"Nietzsche, Friedrich Wilhelm, 1844-1900",Reading ease score: 44.2 (College-level). Difficult to read.,4363,English,"Jan 9, 2019"
https://books.flotwiskunde.nl/ebooks/45.html,Anne of Green Gables,"Montgomery, L. M. (Lucy Maud), 1874-1942",Reading ease score: 81.8 (6th grade). Easy to read.,45,English,"Apr 29, 2025"
https://books.flotwiskunde.nl/ebooks/3296.html,The Confessions of St. Augustine,"Augustine, of Hippo, Saint, 354-430",Reading ease score: 65.9 (8th & 9th grade). Neither easy nor difficult to read.,3296,English,"May 5, 2023"
https://books.flotwiskunde.nl/ebooks/120.html,Treasure Island,"Stevenson, Robert Louis, 1850-1894",Reading ease score: 86.2 (6th grade). Easy to read.,120,English,"Apr 1, 2025"
https://books.flotwiskunde.nl/ebooks/45109.html,The Enchiridion,"Epictetus, 55-135",Reading ease score: 70.0 (7th grade). Fairly easy to read.,45109,English,"Oct 24, 2024"
https://books.flotwiskunde.nl/ebooks/7370.html,Second Treatise of Government,"Locke, John, 1632-1704",Reading ease score: 33.4 (College-level). Difficult to read.,7370,English,"Dec 25, 2021"
https://books.flotwiskunde.nl/ebooks/27673.html,Oedipus King of ThebesTranslated into English Rhyming Verse with Explanatory Notes,"Sophocles, 496? BCE-407 BCE",Reading ease score: 91.3 (5th grade). Very easy to read.,27673,English,"Jan 4, 2021"
https://books.flotwiskunde.nl/ebooks/1727.html,The OdysseyRendered into English prose for the use of those who cannot read the original,"Homer, 751? BCE-651? BCE",Reading ease score: 75.5 (7th grade). Fairly easy to read.,1727,English,"Dec 2, 2023"
https://books.flotwiskunde.nl/ebooks/2680.html,Meditations,"Marcus Aurelius, Emperor of Rome, 121-180",Reading ease score: 62.7 (8th & 9th grade). Neither easy nor difficult to read.,2680,English,"Mar 9, 2021"
https://books.flotwiskunde.nl/ebooks/55.html,The Wonderful Wizard of Oz,"Baum, L. Frank (Lyman Frank), 1856-1919",Reading ease score: 86.6 (6th grade). Easy to read.,55,English,"Dec 29, 2024"
https://books.flotwiskunde.nl/ebooks/1497.html,The Republic,"Plato, 428? BCE-348? BCE",Reading ease score: 61.1 (8th & 9th grade). Neither easy nor difficult to read.,1497,English,"Sep 11, 2021"
https://books.flotwiskunde.nl/ebooks/408.html,The Souls of Black Folk,"Du Bois, W. E. B. (William Edward Burghardt), 1868-1963",Reading ease score: 62.0 (8th & 9th grade). Neither easy nor difficult to read.,408,English,"Aug 11, 2021"
https://books.flotwiskunde.nl/ebooks/1399.html,Anna Karenina,"Tolstoy, Leo, graf, 1828-1910",Reading ease score: 79.4 (7th grade). Fairly easy to read.,1399,English,"Mar 24, 2025"
https://books.flotwiskunde.nl/ebooks/8800.html,The divine comedy,"Dante Alighieri, 1265-1321",Reading ease score: 71.4 (7th grade). Fairly easy to read.,8800,English,"Jan 15, 2023"
https://books.flotwiskunde.nl/ebooks/23.html,"Narrative of the Life of Frederick Douglass, an American Slave","Douglass, Frederick, 1818-1895",Reading ease score: 76.9 (7th grade). Fairly easy to read.,23,English,"Jul 17, 2025"
https://books.flotwiskunde.nl/ebooks/2148.html,The Works of Edgar Allan Poe â Volume 2,"Poe, Edgar Allan, 1809-1849",Reading ease score: 65.0 (8th & 9th grade). Neither easy nor difficult to read.,2148,English,"Nov 28, 2025"
https://books.flotwiskunde.nl/ebooks/13240.html,A Short Biographical Dictionary of English Literature,"Cousin, John W. (John William), 1849-1910",Reading ease score: 66.2 (8th & 9th grade). Neither easy nor difficult to read.,13240,English,"Oct 28, 2024"
https://books.flotwiskunde.nl/ebooks/2852.html,The Hound of the Baskervilles,"Doyle, Arthur Conan, 1859-1930",Reading ease score: 80.9 (6th grade). Easy to read.,2852,English,"Aug 4, 2025"
https://books.flotwiskunde.nl/ebooks/244.html,A Study in Scarlet,"Doyle, Arthur Conan, 1859-1930",Reading ease score: 80.2 (6th grade). Easy to read.,244,English,"Dec 9, 2025"
https://books.flotwiskunde.nl/ebooks/161.html,Sense and Sensibility,"Austen, Jane, 1775-1817",Reading ease score: 66.2 (8th & 9th grade). Neither easy nor difficult to read.,161,English,"Mar 31, 2021"
https://books.flotwiskunde.nl/ebooks/135.html,Les MisÃ©rables,"Hugo, Victor, 1802-1885",Reading ease score: 79.7 (7th grade). Fairly easy to read.,135,English,"Jul 20, 2021"
https://books.flotwiskunde.nl/ebooks/7241.html,"Fables of La Fontaine â a New Edition, with Notes","La Fontaine, Jean de, 1621-1695",Reading ease score: 79.6 (7th grade). Fairly easy to read.,7241,English,"Mar 13, 2020"
https://books.flotwiskunde.nl/ebooks/34901.html,On Liberty,"Mill, John Stuart, 1806-1873",Reading ease score: 43.3 (College-level). Difficult to read.,34901,English,"Aug 12, 2019"
https://books.flotwiskunde.nl/ebooks/996.html,Don Quixote,"Cervantes Saavedra, Miguel de, 1547-1616",Reading ease score: 50.7 (10th to 12th grade). Somewhat difficult to read.,996,English,"Mar 30, 2023"
https://books.flotwiskunde.nl/ebooks/41445.html,"Frankenstein; Or, The Modern Prometheus","Shelley, Mary Wollstonecraft, 1797-1851",Reading ease score: 64.8 (8th & 9th grade). Neither easy nor difficult to read.,41445,English,"Oct 23, 2024"
https://books.flotwiskunde.nl/ebooks/30254.html,The Romance of Lust: A classic Victorian erotic novel,Anonymous,Reading ease score: 71.6 (7th grade). Fairly easy to read.,30254,English,"Oct 24, 2024"
https://books.flotwiskunde.nl/ebooks/1600.html,Symposium,"Plato, 428? BCE-348? BCE",Reading ease score: 65.6 (8th & 9th grade). Neither easy nor difficult to read.,1600,English,"Mar 4, 2013"
https://books.flotwiskunde.nl/ebooks/219.html,Heart of Darkness,"Conrad, Joseph, 1857-1924",Reading ease score: 80.2 (6th grade). Easy to read.,219,English,"Aug 3, 2024"
https://books.flotwiskunde.nl/ebooks/15399.html,"The Interesting Narrative of the Life of Olaudah Equiano, Or Gustavus Vassa, The AfricanWritten By Himself","Equiano, Olaudah, 1745-1797",Reading ease score: 67.0 (8th & 9th grade). Neither easy nor difficult to read.,15399,English,"Oct 4, 2024"
https://books.flotwiskunde.nl/ebooks/1023.html,Bleak House,"Dickens, Charles, 1812-1870",Reading ease score: 79.7 (7th grade). Fairly easy to read.,1023,English,"Jul 14, 2025"
https://books.flotwiskunde.nl/ebooks/26.html,Paradise Lost,"Milton, John, 1608-1674",Reading ease score: 53.0 (10th to 12th grade). Somewhat difficult to read.,26,English,"Mar 13, 2025"
https://books.flotwiskunde.nl/ebooks/829.html,Gulliver's Travels into Several Remote Nations of the World,"Swift, Jonathan, 1667-1745",Reading ease score: 50.9 (10th to 12th grade). Somewhat difficult to read.,829,English,"Apr 6, 2025"
https://books.flotwiskunde.nl/ebooks/16.html,Peter Pan :  [Peter and Wendy],"Barrie, J. M. (James Matthew), 1860-1937",Reading ease score: 89.7 (6th grade). Easy to read.,16,English,"Oct 11, 2025"
https://books.flotwiskunde.nl/ebooks/1524.html,Hamlet,"Shakespeare, William, 1564-1616",Reading ease score: 83.6 (6th grade). Easy to read.,1524,English,"Sep 19, 2025"
https://books.flotwiskunde.nl/ebooks/19942.html,Candide,"Voltaire, 1694-1778",Reading ease score: 77.0 (7th grade). Fairly easy to read.,19942,English,"Nov 5, 2012"
https://books.flotwiskunde.nl/ebooks/3090.html,Complete Original Short Stories of Guy De Maupassant,"Maupassant, Guy de, 1850-1893",Reading ease score: 78.6 (7th grade). Fairly easy to read.,3090,English,"Jan 31, 2024"
https://books.flotwiskunde.nl/ebooks/132.html,The Art of War,"Sunzi, active 6th century B.C.",Reading ease score: 66.8 (8th & 9th grade). Neither easy nor difficult to read.,132,English,"Aug 16, 2024"
https://books.flotwiskunde.nl/ebooks/2814.html,Dubliners,"Joyce, James, 1882-1941",Reading ease score: 81.7 (6th grade). Easy to read.,2814,English,"May 21, 2021"
https://books.flotwiskunde.nl/ebooks/10676.html,The Reign of Greed,"Rizal, JosÃ©, 1861-1896",Reading ease score: 66.9 (8th & 9th grade). Neither easy nor difficult to read.,10676,English,"Oct 28, 2024"
https://books.flotwiskunde.nl/ebooks/514.html,Little Women,"Alcott, Louisa May, 1832-1888",Reading ease score: 77.0 (7th grade). Fairly easy to read.,514,English,"Nov 4, 2022"
